,Datetime,Tweet Id,Text,URL,Username,tweet.user.followersCount,tweet.replyCount,tweet.retweetCount,tweet.likeCount,tweet.quoteCount,tweet.lang,tweet.outlinks,tweet.media,tweet.retweetedTweet,tweet.quotedTweet,tweet.inReplyToTweetId,tweet.inReplyToUser,tweet.mentionedUsers,tweet.coordinates,tweet.place,tweet.hashtags,tweet.cashtags
0,2012-12-31 23:53:10+00:00,285896411051081728,"Starters for you #ATLHawks: Korver, Horford, Smith, Williams &amp; Teague. For the Rockets: Parsons, Morris, Asik, Harden &amp; Lin",https://twitter.com/ATLHawks/status/285896411051081728,ATLHawks,1532900,0,19,2,0,en,,,,,,,,,,['ATLHawks'],
1,2012-12-31 23:32:05+00:00,285891102576369664,@alex_smith55 @NBA Good pick Alex!,https://twitter.com/ATLHawks/status/285891102576369664,ATLHawks,1532900,0,0,0,0,en,,,,,,,"[User(username='alex_smith55', id=1013120944976453632, displayname='Alex smith', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='NBA', id=19923144, displayname='NBA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
2,2012-12-31 23:09:13+00:00,285885347810922496,Less than an hour till game time here in Houston where the #ATLHawks are going for their 5th-straight W! Final score predictions anyone?!?,https://twitter.com/ATLHawks/status/285885347810922496,ATLHawks,1532900,10,5,3,0,en,,,,,,,,,,['ATLHawks'],
3,2012-12-31 22:53:58+00:00,285881512786804736,@JSmooveSpain Yup! Josh will play #ATLHawks,https://twitter.com/ATLHawks/status/285881512786804736,ATLHawks,1532900,0,2,0,0,en,,,,,2.8587457006443315e+17,https://twitter.com/JSmooveSpain,"[User(username='JSmooveSpain', id=1050718062, displayname='Josh Smith Spain', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,['ATLHawks'],
4,2012-12-31 22:48:54+00:00,285880235579293696,@Miss__Melanie Both hands are raised! Let's go #ATLHawks!,https://twitter.com/ATLHawks/status/285880235579293696,ATLHawks,1532900,0,0,0,0,en,,,,,2.8587642897157325e+17,https://twitter.com/Miss__Melanie,"[User(username='Miss__Melanie', id=18845375, displayname='Melanie Watson', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,['ATLHawks'],
5,2012-12-31 22:46:44+00:00,285879690340745216,@AndreHoops chatting with Coach Drew before the game- Tune into @SportSouth to catch the action at 7 ET #ATLHawks http://t.co/2EO8ZtvA,https://twitter.com/ATLHawks/status/285879690340745216,ATLHawks,1532900,0,0,0,0,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/A_emEE_CQAA05ti?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/A_emEE_CQAA05ti?format=jpg&name=large')]",,,,,"[User(username='AndreHoops', id=2444140069, displayname='Freddie Jones', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SportSouth', id=4046414308, displayname='Maison à vendre', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,['ATLHawks'],
6,2012-12-31 22:39:48+00:00,285877946688884736,"LD on keys to tonights game vs HOU ""It's important that we control the rhythm of the game, we need to keep them out of the paint"" #ATLHawks",https://twitter.com/ATLHawks/status/285877946688884736,ATLHawks,1532900,0,2,0,0,en,,,,,,,,,,['ATLHawks'],
7,2012-12-31 22:33:48+00:00,285876435657322496,From LD pregame: J-Smoove WILL play tonight vs. Rockets #ATLHawks,https://twitter.com/ATLHawks/status/285876435657322496,ATLHawks,1532900,0,10,0,0,en,,,,,,,,,,['ATLHawks'],
8,2012-12-31 22:23:08+00:00,285873748609998848,Lou Will and Smoove getting some shots up. Catching up with LD in a few to find out tonight's #ATLHawks starters vs HOU http://t.co/GdPoF77F,https://twitter.com/ATLHawks/status/285873748609998848,ATLHawks,1532900,6,8,6,0,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/A_egqOUCIAERe96?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/A_egqOUCIAERe96?format=jpg&name=large')]",,,,,,,,['ATLHawks'],
9,2012-12-31 19:46:25+00:00,285834315231793152,@T_Lin_Hawks5 We hope for revenge as well! #ATLHawks,https://twitter.com/ATLHawks/status/285834315231793152,ATLHawks,1532900,0,0,1,0,en,,,,,2.8580668231399834e+17,https://twitter.com/GoBing4LingMing,,,,['ATLHawks'],
